"id","song","which_mistuned","mistuning","file","abs_mistuning","mistuning_direction","dummy_mistuning_direction","ranef_song_dummymistuning_direction","ranef_song_Intercept","linear_predictor_sans_ranef","linear_predictor_with_ranef","discrimination","difficulty_sans_ranef","difficulty_with_ranef","guessing","inattention"
"1321","MusicDelta_80sRock","1","80","stim-2005.mp3","80","Sharp","1","0.600887","1.69452","0.92838","3.22379","1.3997","-0.663269","-2.30319","0.5","0.983472"
"1322","MusicDelta_80sRock","2","80","stim-2006.mp3","80","Sharp","1","0.600887","1.69452","0.92838","3.22379","1.3997","-0.663269","-2.30319","0.5","0.983472"
"1323","MusicDelta_80sRock","1","85","stim-2007.mp3","85","Sharp","1","0.600887","1.69452","1.18275","3.47816","1.3997","-0.845","-2.48492","0.5","0.983472"
"1324","MusicDelta_80sRock","2","85","stim-2008.mp3","85","Sharp","1","0.600887","1.69452","1.18275","3.47816","1.3997","-0.845","-2.48492","0.5","0.983472"
"1325","MusicDelta_80sRock","1","90","stim-2009.mp3","90","Sharp","1","0.600887","1.69452","1.43712","3.73253","1.3997","-1.02673","-2.66665","0.5","0.983472"
"1326","MusicDelta_80sRock","2","90","stim-2010.mp3","90","Sharp","1","0.600887","1.69452","1.43712","3.73253","1.3997","-1.02673","-2.66665","0.5","0.983472"
"1327","MusicDelta_80sRock","1","95","stim-2011.mp3","95","Sharp","1","0.600887","1.69452","1.69149","3.9869","1.3997","-1.20846","-2.84839","0.5","0.983472"
"1328","MusicDelta_80sRock","2","95","stim-2012.mp3","95","Sharp","1","0.600887","1.69452","1.69149","3.9869","1.3997","-1.20846","-2.84839","0.5","0.983472"
"1329","MusicDelta_80sRock","1","100","stim-2013.mp3","100","Sharp","1","0.600887","1.69452","1.94586","4.24126","1.3997","-1.39019","-3.03012","0.5","0.983472"
"1330","MusicDelta_80sRock","2","100","stim-2014.mp3","100","Sharp","1","0.600887","1.69452","1.94586","4.24126","1.3997","-1.39019","-3.03012","0.5","0.983472"
"1331","MusicDelta_80sRock","1","-10","stim-2015.mp3","10","Flat","0","0.600887","1.69452","-2.63278","-0.938263","1.3997","1.88096","0.67033","0.5","0.983472"
"1332","MusicDelta_80sRock","2","-10","stim-2016.mp3","10","Flat","0","0.600887","1.69452","-2.63278","-0.938263","1.3997","1.88096","0.67033","0.5","0.983472"
"1333","MusicDelta_80sRock","1","-15","stim-2017.mp3","15","Flat","0","0.600887","1.69452","-2.37842","-0.683894","1.3997","1.69923","0.488599","0.5","0.983472"
"1334","MusicDelta_80sRock","2","-15","stim-2018.mp3","15","Flat","0","0.600887","1.69452","-2.37842","-0.683894","1.3997","1.69923","0.488599","0.5","0.983472"
"1335","MusicDelta_80sRock","1","-20","stim-2019.mp3","20","Flat","0","0.600887","1.69452","-2.12405","-0.429525","1.3997","1.5175","0.306869","0.5","0.983472"
"1336","MusicDelta_80sRock","2","-20","stim-2020.mp3","20","Flat","0","0.600887","1.69452","-2.12405","-0.429525","1.3997","1.5175","0.306869","0.5","0.983472"
"1337","MusicDelta_80sRock","1","-25","stim-2021.mp3","25","Flat","0","0.600887","1.69452","-1.86968","-0.175156","1.3997","1.33577","0.125138","0.5","0.983472"
"1338","MusicDelta_80sRock","2","-25","stim-2022.mp3","25","Flat","0","0.600887","1.69452","-1.86968","-0.175156","1.3997","1.33577","0.125138","0.5","0.983472"
"1339","MusicDelta_80sRock","1","-30","stim-2023.mp3","30","Flat","0","0.600887","1.69452","-1.61531","0.0792125","1.3997","1.15404","-0.0565923","0.5","0.983472"
"1340","MusicDelta_80sRock","2","-30","stim-2024.mp3","30","Flat","0","0.600887","1.69452","-1.61531","0.0792125","1.3997","1.15404","-0.0565923","0.5","0.983472"
"1341","MusicDelta_80sRock","1","-35","stim-2025.mp3","35","Flat","0","0.600887","1.69452","-1.36094","0.333581","1.3997","0.972306","-0.238323","0.5","0.983472"
"1342","MusicDelta_80sRock","2","-35","stim-2026.mp3","35","Flat","0","0.600887","1.69452","-1.36094","0.333581","1.3997","0.972306","-0.238323","0.5","0.983472"
"1343","MusicDelta_80sRock","1","-40","stim-2027.mp3","40","Flat","0","0.600887","1.69452","-1.10657","0.58795","1.3997","0.790575","-0.420053","0.5","0.983472"
"1344","MusicDelta_80sRock","2","-40","stim-2028.mp3","40","Flat","0","0.600887","1.69452","-1.10657","0.58795","1.3997","0.790575","-0.420053","0.5","0.983472"
"1345","MusicDelta_80sRock","1","-45","stim-2029.mp3","45","Flat","0","0.600887","1.69452","-0.852202","0.842319","1.3997","0.608845","-0.601784","0.5","0.983472"
"1346","MusicDelta_80sRock","2","-45","stim-2030.mp3","45","Flat","0","0.600887","1.69452","-0.852202","0.842319","1.3997","0.608845","-0.601784","0.5","0.983472"
"1347","MusicDelta_80sRock","1","-50","stim-2031.mp3","50","Flat","0","0.600887","1.69452","-0.597833","1.09669","1.3997","0.427114","-0.783514","0.5","0.983472"
"1348","MusicDelta_80sRock","2","-50","stim-2032.mp3","50","Flat","0","0.600887","1.69452","-0.597833","1.09669","1.3997","0.427114","-0.783514","0.5","0.983472"
"1349","MusicDelta_80sRock","1","-55","stim-2033.mp3","55","Flat","0","0.600887","1.69452","-0.343464","1.35106","1.3997","0.245384","-0.965245","0.5","0.983472"
"1350","MusicDelta_80sRock","2","-55","stim-2034.mp3","55","Flat","0","0.600887","1.69452","-0.343464","1.35106","1.3997","0.245384","-0.965245","0.5","0.983472"
"1351","MusicDelta_80sRock","1","-60","stim-2035.mp3","60","Flat","0","0.600887","1.69452","-0.0890955","1.60543","1.3997","0.0636531","-1.14698","0.5","0.983472"
"1352","MusicDelta_80sRock","2","-60","stim-2036.mp3","60","Flat","0","0.600887","1.69452","-0.0890955","1.60543","1.3997","0.0636531","-1.14698","0.5","0.983472"
"1353","MusicDelta_80sRock","1","-65","stim-2037.mp3","65","Flat","0","0.600887","1.69452","0.165273","1.85979","1.3997","-0.118077","-1.32871","0.5","0.983472"
"1354","MusicDelta_80sRock","2","-65","stim-2038.mp3","65","Flat","0","0.600887","1.69452","0.165273","1.85979","1.3997","-0.118077","-1.32871","0.5","0.983472"
"1355","MusicDelta_80sRock","1","-70","stim-2039.mp3","70","Flat","0","0.600887","1.69452","0.419642","2.11416","1.3997","-0.299808","-1.51044","0.5","0.983472"
"1356","MusicDelta_80sRock","2","-70","stim-2040.mp3","70","Flat","0","0.600887","1.69452","0.419642","2.11416","1.3997","-0.299808","-1.51044","0.5","0.983472"
"1357","MusicDelta_80sRock","1","-75","stim-2041.mp3","75","Flat","0","0.600887","1.69452","0.674011","2.36853","1.3997","-0.481539","-1.69217","0.5","0.983472"
"1358","MusicDelta_80sRock","2","-75","stim-2042.mp3","75","Flat","0","0.600887","1.69452","0.674011","2.36853","1.3997","-0.481539","-1.69217","0.5","0.983472"
"1359","MusicDelta_80sRock","1","-80","stim-2043.mp3","80","Flat","0","0.600887","1.69452","0.92838","2.6229","1.3997","-0.663269","-1.8739","0.5","0.983472"
"1360","MusicDelta_80sRock","2","-80","stim-2044.mp3","80","Flat","0","0.600887","1.69452","0.92838","2.6229","1.3997","-0.663269","-1.8739","0.5","0.983472"
"1361","MusicDelta_80sRock","1","-85","stim-2045.mp3","85","Flat","0","0.600887","1.69452","1.18275","2.87727","1.3997","-0.845","-2.05563","0.5","0.983472"
"1362","MusicDelta_80sRock","2","-85","stim-2046.mp3","85","Flat","0","0.600887","1.69452","1.18275","2.87727","1.3997","-0.845","-2.05563","0.5","0.983472"
"1363","MusicDelta_80sRock","1","-90","stim-2047.mp3","90","Flat","0","0.600887","1.69452","1.43712","3.13164","1.3997","-1.02673","-2.23736","0.5","0.983472"
"1364","MusicDelta_80sRock","2","-90","stim-2048.mp3","90","Flat","0","0.600887","1.69452","1.43712","3.13164","1.3997","-1.02673","-2.23736","0.5","0.983472"
"1365","MusicDelta_80sRock","1","-95","stim-2049.mp3","95","Flat","0","0.600887","1.69452","1.69149","3.38601","1.3997","-1.20846","-2.41909","0.5","0.983472"
"1366","MusicDelta_80sRock","2","-95","stim-2050.mp3","95","Flat","0","0.600887","1.69452","1.69149","3.38601","1.3997","-1.20846","-2.41909","0.5","0.983472"
"1367","MusicDelta_80sRock","1","-100","stim-2051.mp3","100","Flat","0","0.600887","1.69452","1.94586","3.64038","1.3997","-1.39019","-2.60082","0.5","0.983472"
"1368","MusicDelta_80sRock","2","-100","stim-2052.mp3","100","Flat","0","0.600887","1.69452","1.94586","3.64038","1.3997","-1.39019","-2.60082","0.5","0.983472"
"1369","MusicDelta_Beatles","1","10","stim-2053.mp3","10","Sharp","1","0.860379","-0.166227","-2.63278","-1.93863","1.3997","1.88096","1.38503","0.5","0.983472"
"1370","MusicDelta_Beatles","2","10","stim-2054.mp3","10","Sharp","1","0.860379","-0.166227","-2.63278","-1.93863","1.3997","1.88096","1.38503","0.5","0.983472"
"1371","MusicDelta_Beatles","1","15","stim-2055.mp3","15","Sharp","1","0.860379","-0.166227","-2.37842","-1.68426","1.3997","1.69923","1.2033","0.5","0.983472"
"1372","MusicDelta_Beatles","2","15","stim-2056.mp3","15","Sharp","1","0.860379","-0.166227","-2.37842","-1.68426","1.3997","1.69923","1.2033","0.5","0.983472"
"1373","MusicDelta_Beatles","1","20","stim-2057.mp3","20","Sharp","1","0.860379","-0.166227","-2.12405","-1.4299","1.3997","1.5175","1.02157","0.5","0.983472"
"1374","MusicDelta_Beatles","2","20","stim-2058.mp3","20","Sharp","1","0.860379","-0.166227","-2.12405","-1.4299","1.3997","1.5175","1.02157","0.5","0.983472"
"1375","MusicDelta_Beatles","1","25","stim-2059.mp3","25","Sharp","1","0.860379","-0.166227","-1.86968","-1.17553","1.3997","1.33577","0.83984","0.5","0.983472"
"1376","MusicDelta_Beatles","2","25","stim-2060.mp3","25","Sharp","1","0.860379","-0.166227","-1.86968","-1.17553","1.3997","1.33577","0.83984","0.5","0.983472"
"1377","MusicDelta_Beatles","1","30","stim-2061.mp3","30","Sharp","1","0.860379","-0.166227","-1.61531","-0.921158","1.3997","1.15404","0.658109","0.5","0.983472"
"1378","MusicDelta_Beatles","2","30","stim-2062.mp3","30","Sharp","1","0.860379","-0.166227","-1.61531","-0.921158","1.3997","1.15404","0.658109","0.5","0.983472"
"1379","MusicDelta_Beatles","1","35","stim-2063.mp3","35","Sharp","1","0.860379","-0.166227","-1.36094","-0.666789","1.3997","0.972306","0.476378","0.5","0.983472"
"1380","MusicDelta_Beatles","2","35","stim-2064.mp3","35","Sharp","1","0.860379","-0.166227","-1.36094","-0.666789","1.3997","0.972306","0.476378","0.5","0.983472"
"1381","MusicDelta_Beatles","1","40","stim-2065.mp3","40","Sharp","1","0.860379","-0.166227","-1.10657","-0.41242","1.3997","0.790575","0.294648","0.5","0.983472"
"1382","MusicDelta_Beatles","2","40","stim-2066.mp3","40","Sharp","1","0.860379","-0.166227","-1.10657","-0.41242","1.3997","0.790575","0.294648","0.5","0.983472"
"1383","MusicDelta_Beatles","1","45","stim-2067.mp3","45","Sharp","1","0.860379","-0.166227","-0.852202","-0.158051","1.3997","0.608845","0.112917","0.5","0.983472"
"1384","MusicDelta_Beatles","2","45","stim-2068.mp3","45","Sharp","1","0.860379","-0.166227","-0.852202","-0.158051","1.3997","0.608845","0.112917","0.5","0.983472"
"1385","MusicDelta_Beatles","1","50","stim-2069.mp3","50","Sharp","1","0.860379","-0.166227","-0.597833","0.0963181","1.3997","0.427114","-0.0688132","0.5","0.983472"
"1386","MusicDelta_Beatles","2","50","stim-2070.mp3","50","Sharp","1","0.860379","-0.166227","-0.597833","0.0963181","1.3997","0.427114","-0.0688132","0.5","0.983472"
"1387","MusicDelta_Beatles","1","55","stim-2071.mp3","55","Sharp","1","0.860379","-0.166227","-0.343464","0.350687","1.3997","0.245384","-0.250544","0.5","0.983472"
"1388","MusicDelta_Beatles","2","55","stim-2072.mp3","55","Sharp","1","0.860379","-0.166227","-0.343464","0.350687","1.3997","0.245384","-0.250544","0.5","0.983472"
"1389","MusicDelta_Beatles","1","60","stim-2073.mp3","60","Sharp","1","0.860379","-0.166227","-0.0890955","0.605056","1.3997","0.0636531","-0.432274","0.5","0.983472"
"1390","MusicDelta_Beatles","2","60","stim-2074.mp3","60","Sharp","1","0.860379","-0.166227","-0.0890955","0.605056","1.3997","0.0636531","-0.432274","0.5","0.983472"
"1391","MusicDelta_Beatles","1","65","stim-2075.mp3","65","Sharp","1","0.860379","-0.166227","0.165273","0.859425","1.3997","-0.118077","-0.614005","0.5","0.983472"
"1392","MusicDelta_Beatles","2","65","stim-2076.mp3","65","Sharp","1","0.860379","-0.166227","0.165273","0.859425","1.3997","-0.118077","-0.614005","0.5","0.983472"
"1393","MusicDelta_Beatles","1","70","stim-2077.mp3","70","Sharp","1","0.860379","-0.166227","0.419642","1.11379","1.3997","-0.299808","-0.795735","0.5","0.983472"
"1394","MusicDelta_Beatles","2","70","stim-2078.mp3","70","Sharp","1","0.860379","-0.166227","0.419642","1.11379","1.3997","-0.299808","-0.795735","0.5","0.983472"
"1395","MusicDelta_Beatles","1","75","stim-2079.mp3","75","Sharp","1","0.860379","-0.166227","0.674011","1.36816","1.3997","-0.481539","-0.977466","0.5","0.983472"
"1396","MusicDelta_Beatles","2","75","stim-2080.mp3","75","Sharp","1","0.860379","-0.166227","0.674011","1.36816","1.3997","-0.481539","-0.977466","0.5","0.983472"
"1397","MusicDelta_Beatles","1","80","stim-2081.mp3","80","Sharp","1","0.860379","-0.166227","0.92838","1.62253","1.3997","-0.663269","-1.1592","0.5","0.983472"
"1398","MusicDelta_Beatles","2","80","stim-2082.mp3","80","Sharp","1","0.860379","-0.166227","0.92838","1.62253","1.3997","-0.663269","-1.1592","0.5","0.983472"
"1399","MusicDelta_Beatles","1","85","stim-2083.mp3","85","Sharp","1","0.860379","-0.166227","1.18275","1.8769","1.3997","-0.845","-1.34093","0.5","0.983472"
"1400","MusicDelta_Beatles","2","85","stim-2084.mp3","85","Sharp","1","0.860379","-0.166227","1.18275","1.8769","1.3997","-0.845","-1.34093","0.5","0.983472"
"1401","MusicDelta_Beatles","1","90","stim-2085.mp3","90","Sharp","1","0.860379","-0.166227","1.43712","2.13127","1.3997","-1.02673","-1.52266","0.5","0.983472"
"1402","MusicDelta_Beatles","2","90","stim-2086.mp3","90","Sharp","1","0.860379","-0.166227","1.43712","2.13127","1.3997","-1.02673","-1.52266","0.5","0.983472"
"1403","MusicDelta_Beatles","1","95","stim-2087.mp3","95","Sharp","1","0.860379","-0.166227","1.69149","2.38564","1.3997","-1.20846","-1.70439","0.5","0.983472"
"1404","MusicDelta_Beatles","2","95","stim-2088.mp3","95","Sharp","1","0.860379","-0.166227","1.69149","2.38564","1.3997","-1.20846","-1.70439","0.5","0.983472"
"1405","MusicDelta_Beatles","1","100","stim-2089.mp3","100","Sharp","1","0.860379","-0.166227","1.94586","2.64001","1.3997","-1.39019","-1.88612","0.5","0.983472"
"1406","MusicDelta_Beatles","2","100","stim-2090.mp3","100","Sharp","1","0.860379","-0.166227","1.94586","2.64001","1.3997","-1.39019","-1.88612","0.5","0.983472"
"1407","MusicDelta_Beatles","1","-10","stim-2091.mp3","10","Flat","0","0.860379","-0.166227","-2.63278","-2.79901","1.3997","1.88096","1.99972","0.5","0.983472"
"1408","MusicDelta_Beatles","2","-10","stim-2092.mp3","10","Flat","0","0.860379","-0.166227","-2.63278","-2.79901","1.3997","1.88096","1.99972","0.5","0.983472"
"1409","MusicDelta_Beatles","1","-15","stim-2093.mp3","15","Flat","0","0.860379","-0.166227","-2.37842","-2.54464","1.3997","1.69923","1.81799","0.5","0.983472"
"1410","MusicDelta_Beatles","2","-15","stim-2094.mp3","15","Flat","0","0.860379","-0.166227","-2.37842","-2.54464","1.3997","1.69923","1.81799","0.5","0.983472"
"1411","MusicDelta_Beatles","1","-20","stim-2095.mp3","20","Flat","0","0.860379","-0.166227","-2.12405","-2.29027","1.3997","1.5175","1.63626","0.5","0.983472"
"1412","MusicDelta_Beatles","2","-20","stim-2096.mp3","20","Flat","0","0.860379","-0.166227","-2.12405","-2.29027","1.3997","1.5175","1.63626","0.5","0.983472"
"1413","MusicDelta_Beatles","1","-25","stim-2097.mp3","25","Flat","0","0.860379","-0.166227","-1.86968","-2.03591","1.3997","1.33577","1.45453","0.5","0.983472"
"1414","MusicDelta_Beatles","2","-25","stim-2098.mp3","25","Flat","0","0.860379","-0.166227","-1.86968","-2.03591","1.3997","1.33577","1.45453","0.5","0.983472"
"1415","MusicDelta_Beatles","1","-30","stim-2099.mp3","30","Flat","0","0.860379","-0.166227","-1.61531","-1.78154","1.3997","1.15404","1.2728","0.5","0.983472"
"1416","MusicDelta_Beatles","2","-30","stim-2100.mp3","30","Flat","0","0.860379","-0.166227","-1.61531","-1.78154","1.3997","1.15404","1.2728","0.5","0.983472"
"1417","MusicDelta_Beatles","1","-35","stim-2101.mp3","35","Flat","0","0.860379","-0.166227","-1.36094","-1.52717","1.3997","0.972306","1.09106","0.5","0.983472"
"1418","MusicDelta_Beatles","2","-35","stim-2102.mp3","35","Flat","0","0.860379","-0.166227","-1.36094","-1.52717","1.3997","0.972306","1.09106","0.5","0.983472"
"1419","MusicDelta_Beatles","1","-40","stim-2103.mp3","40","Flat","0","0.860379","-0.166227","-1.10657","-1.2728","1.3997","0.790575","0.909334","0.5","0.983472"
"1420","MusicDelta_Beatles","2","-40","stim-2104.mp3","40","Flat","0","0.860379","-0.166227","-1.10657","-1.2728","1.3997","0.790575","0.909334","0.5","0.983472"
"1421","MusicDelta_Beatles","1","-45","stim-2105.mp3","45","Flat","0","0.860379","-0.166227","-0.852202","-1.01843","1.3997","0.608845","0.727604","0.5","0.983472"
"1422","MusicDelta_Beatles","2","-45","stim-2106.mp3","45","Flat","0","0.860379","-0.166227","-0.852202","-1.01843","1.3997","0.608845","0.727604","0.5","0.983472"
"1423","MusicDelta_Beatles","1","-50","stim-2107.mp3","50","Flat","0","0.860379","-0.166227","-0.597833","-0.764061","1.3997","0.427114","0.545873","0.5","0.983472"
"1424","MusicDelta_Beatles","2","-50","stim-2108.mp3","50","Flat","0","0.860379","-0.166227","-0.597833","-0.764061","1.3997","0.427114","0.545873","0.5","0.983472"
"1425","MusicDelta_Beatles","1","-55","stim-2109.mp3","55","Flat","0","0.860379","-0.166227","-0.343464","-0.509692","1.3997","0.245384","0.364143","0.5","0.983472"
"1426","MusicDelta_Beatles","2","-55","stim-2110.mp3","55","Flat","0","0.860379","-0.166227","-0.343464","-0.509692","1.3997","0.245384","0.364143","0.5","0.983472"
"1427","MusicDelta_Beatles","1","-60","stim-2111.mp3","60","Flat","0","0.860379","-0.166227","-0.0890955","-0.255323","1.3997","0.0636531","0.182412","0.5","0.983472"
"1428","MusicDelta_Beatles","2","-60","stim-2112.mp3","60","Flat","0","0.860379","-0.166227","-0.0890955","-0.255323","1.3997","0.0636531","0.182412","0.5","0.983472"
"1429","MusicDelta_Beatles","1","-65","stim-2113.mp3","65","Flat","0","0.860379","-0.166227","0.165273","-0.000953789","1.3997","-0.118077","0.000681422","0.5","0.983472"
"1430","MusicDelta_Beatles","2","-65","stim-2114.mp3","65","Flat","0","0.860379","-0.166227","0.165273","-0.000953789","1.3997","-0.118077","0.000681422","0.5","0.983472"
"1431","MusicDelta_Beatles","1","-70","stim-2115.mp3","70","Flat","0","0.860379","-0.166227","0.419642","0.253415","1.3997","-0.299808","-0.181049","0.5","0.983472"
"1432","MusicDelta_Beatles","2","-70","stim-2116.mp3","70","Flat","0","0.860379","-0.166227","0.419642","0.253415","1.3997","-0.299808","-0.181049","0.5","0.983472"
"1433","MusicDelta_Beatles","1","-75","stim-2117.mp3","75","Flat","0","0.860379","-0.166227","0.674011","0.507784","1.3997","-0.481539","-0.36278","0.5","0.983472"
"1434","MusicDelta_Beatles","2","-75","stim-2118.mp3","75","Flat","0","0.860379","-0.166227","0.674011","0.507784","1.3997","-0.481539","-0.36278","0.5","0.983472"
"1435","MusicDelta_Beatles","1","-80","stim-2119.mp3","80","Flat","0","0.860379","-0.166227","0.92838","0.762153","1.3997","-0.663269","-0.54451","0.5","0.983472"
"1436","MusicDelta_Beatles","2","-80","stim-2120.mp3","80","Flat","0","0.860379","-0.166227","0.92838","0.762153","1.3997","-0.663269","-0.54451","0.5","0.983472"
"1437","MusicDelta_Beatles","1","-85","stim-2121.mp3","85","Flat","0","0.860379","-0.166227","1.18275","1.01652","1.3997","-0.845","-0.726241","0.5","0.983472"
"1438","MusicDelta_Beatles","2","-85","stim-2122.mp3","85","Flat","0","0.860379","-0.166227","1.18275","1.01652","1.3997","-0.845","-0.726241","0.5","0.983472"
